gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	FC
RPS24	0.038832237	7.563660961	1.602341241	0.109085779	0.364323044	-6.717169393	1.027281975
UCHL5	0.033377708	7.506298991	1.602151864	0.10912764	0.364402569	-6.717472478	1.023405369
MTUS2	0.067035703	9.721636947	1.601867931	0.109190426	0.36445701	-6.717926827	1.047562051
AQP9	-0.007158226	7.261199736	-1.60179906	0.10920566	0.36445701	-6.718037023	0.995050585
JTB	0.021355842	7.348541076	1.601772478	0.10921154	0.36445701	-6.718079552	1.014912845
CCT5	0.02381525	7.377059866	1.601751626	0.109216153	0.36445701	-6.718112915	1.016644475
ENSPTRG00000043339	0.018912658	7.328878104	1.601383509	0.109297612	0.364668566	-6.718701812	1.013195559
CMPK2	0.013052056	7.286372251	1.600526731	0.109487391	0.365241398	-6.720071922	1.009088044
JOSD2	0.017571154	7.316582591	1.60026227	0.109546023	0.365376616	-6.720494685	1.012253867
FGF22	0.011120207	7.277707395	1.600099352	0.109582154	0.365436755	-6.720755088	1.007737722
ENSPTRG00000046165	0.011933468	7.27748352	1.599709093	0.109668744	0.365655674	-6.721378759	1.008305955
SRPK3	0.012511241	7.281614181	1.599640248	0.109684024	0.365655674	-6.721488763	1.008709843
GNPAT	0.034426195	7.532089055	1.599431315	0.109730409	0.365749913	-6.721822581	1.024149406
SLC6A9	0.015764425	7.300790186	1.599337557	0.109751229	0.365758924	-6.721972367	1.010986985
NMU	0.003631155	7.255037024	1.599241226	0.109772623	0.365769064	-6.722126253	1.002520095
SMYD1	-0.010752746	7.266210627	-1.599160718	0.109790506	0.365769064	-6.722254856	0.992574471
SCP2	0.047117371	7.805164833	1.598994792	0.10982737	0.365831508	-6.722519884	1.033198441
FLNB	0.047431188	7.71910659	1.598731544	0.109885876	0.365885648	-6.722940305	1.033423208
COL22A1	-0.00917561	7.265627426	-1.598693607	0.109894309	0.365885648	-6.723000887	0.993660134
RD3L	0.000973253	7.252639521	1.598677039	0.109897992	0.365885648	-6.723027345	1.000674835
SRSF5	0.046564691	7.893405052	1.597799177	0.110093289	0.366419677	-6.724428789	1.03280271
NAT9	0.032439525	7.502231893	1.597792867	0.110094693	0.366419677	-6.724438859	1.022740067
ACOX3	0.036459633	7.583821207	1.597556869	0.110147243	0.366485513	-6.724815482	1.025593933
IFT88	0.049489014	7.784984008	1.597446729	0.110171774	0.366485513	-6.72499123	1.03489831
PMFBP1	0.014354885	7.288077937	1.597396961	0.11018286	0.366485513	-6.725070641	1.009999714
DMAP1	0.027539786	7.419076673	1.597377996	0.110187085	0.366485513	-6.725100901	1.019272487
PARP14	0.004672835	7.257022867	1.597080589	0.110253355	0.366592842	-6.725575391	1.003244214
ENSPTRG00000049368	0.00110666	7.25273347	1.597070201	0.110255671	0.366592842	-6.725591963	1.000767373
RAB5A	0.039120542	7.643202333	1.596580719	0.110364811	0.366895301	-6.726372695	1.027487286
SPTAN1	0.054765618	8.92894884	1.596498631	0.110383122	0.366895762	-6.726503604	1.038690343
ENSPTRG00000051105	-0.004574404	7.2568752	-1.596231393	0.110442752	0.367033536	-6.726929731	0.996834286
HIF1A	0.039767004	7.631577434	1.595667436	0.110568674	0.367391535	-6.72782876	1.027947799
MYCN	0.007054125	7.262517081	1.595401812	0.110628023	0.367528246	-6.728252092	1.00490152
ZIK1	-0.012822625	7.285803339	-1.594752411	0.110773225	0.367950087	-6.729286764	0.991151415
LDHB	0.029887672	7.456285401	1.594486951	0.110832623	0.368086828	-6.729709593	1.020932633
HP1BP3	0.048587469	8.03381417	1.593841153	0.11097723	0.368506462	-6.730737936	1.034251801
ENSPTRG00000044284	0.002715099	7.25397883	1.593622115	0.11102631	0.368608811	-6.731086629	1.001883736
PRMT3	0.04383407	7.702892294	1.593287315	0.111101363	0.368718594	-6.731619514	1.03084975
PAX5	-0.008163577	7.26610671	-1.593245413	0.11111076	0.368718594	-6.7316862	0.994357419
DHRS7	0.01823963	7.321053904	1.593223172	0.111115747	0.368718594	-6.731721595	1.012723006
ZNF789	0.031105202	7.468612831	1.59314878	0.111132431	0.368718594	-6.73183998	1.02179459
CCR9	0.003282215	7.254569484	1.592135642	0.111359843	0.369412401	-6.733451722	1.002277648
TNFRSF17	0.001115812	7.252712161	1.591970657	0.111396911	0.369474656	-6.733714089	1.000773721
TSPAN4	-0.019073023	7.329328274	-1.591763049	0.111443569	0.369517702	-6.734044199	0.986866594
ENSPTRG00000040512	0.001154368	7.252747659	1.59175003	0.111446495	0.369517702	-6.7340649	1.000800467
KIAA0586	0.04411335	7.708906116	1.591666631	0.111465243	0.369519177	-6.734197496	1.031049323
ST6GALNAC6	0.014173932	7.29551867	1.591481203	0.111506936	0.369526837	-6.734492285	1.009873041
EXOSC10	0.021773281	7.356162922	1.591478624	0.111507515	0.369526837	-6.734496384	1.015206549
MLX	0.018052129	7.323828392	1.591412156	0.111522464	0.369526837	-6.734602045	1.012591394
ITGA10	0.011493723	7.278171259	1.591152095	0.111580964	0.369660007	-6.735015407	1.007998661
IFT57	0.04341731	7.712911251	1.590810351	0.111657876	0.36985412	-6.7355585	1.030552005
RRN3	0.021324427	7.3533818	1.590520457	0.111723152	0.370009631	-6.736019103	1.014890745
MEOX1	0.010718962	7.275906841	1.590230101	0.111788561	0.370165534	-6.736480355	1.007457488
TESPA1	0.071593715	8.012869303	1.589755053	0.111895643	0.370459352	-6.737234825	1.050876925
MACROH2A1	0.046074374	7.886131028	1.589583155	0.11193441	0.370526941	-6.737507776	1.032451759
RASA3	0.045714556	7.760525069	1.588858527	0.11209795	0.371007461	-6.738658066	1.032194291
CIDEA	-0.021029282	7.340903098	-1.588658087	0.11214322	0.371096456	-6.738976158	0.985529334
PPM1E	0.071915728	8.878683056	1.588405588	0.112200269	0.371121794	-6.739376807	1.051111509
RAB11FIP1	0.033280867	7.467001544	1.5883676	0.112208854	0.371121794	-6.739437078	1.023336676
LIAS	0.020265053	7.336813122	1.588367171	0.11220895	0.371121794	-6.739437758	1.014145782
RNF181	0.010028703	7.272654768	1.588298782	0.112224407	0.371121794	-6.739546261	1.006975584
PIGF	0.022603794	7.357361227	1.587949666	0.112303336	0.371321986	-6.740100073	1.015791139
MYOCD	-0.011579218	7.270877904	-1.587742726	0.112350142	0.371415918	-6.74042829	0.992006021
ATF2	0.046028515	7.851918762	1.587536873	0.112396717	0.371466483	-6.74075474	1.032418941
ENSPTRG00000029891	-0.036827718	7.604854458	-1.587512484	0.112402236	0.371466483	-6.740793415	0.974796031
MCF2	0.026053015	7.388076249	1.587413828	0.112424564	0.371479463	-6.74094985	1.018222616
ADGRA2	-0.026011416	7.397576056	-1.587285325	0.112453652	0.371498878	-6.741153599	0.982131824
MYH3	0.013289825	7.286863206	1.587225298	0.112467242	0.371498878	-6.741248769	1.009254364
ENSPTRG00000028656	0.003108949	7.254520176	1.587019474	0.112513849	0.371592032	-6.741575068	1.002157283
ZNF548	0.017893455	7.321743219	1.586591671	0.11261077	0.371851297	-6.74225314	1.012480031
SLC25A43	0.048280815	7.682562073	1.586149555	0.112711003	0.372121412	-6.742953707	1.034031987
IQCH	0.043528073	7.582974364	1.585886836	0.112770597	0.372242157	-6.743369912	1.030631129
ZNF700	0.030538856	7.462544107	1.585789042	0.112792787	0.372242157	-6.743524823	1.021393552
C15H15orf40	0.0232728	7.367680253	1.585626117	0.112829763	0.372242157	-6.743782882	1.01626229
SMYD2	0.056235683	7.774225048	1.58557547	0.112841259	0.372242157	-6.743863097	1.039749278
GTF3C5	0.024151447	7.381725905	1.585495549	0.112859402	0.372242157	-6.743989671	1.016881415
TESMIN	-0.006160644	7.259913875	-1.585488008	0.112861114	0.372242157	-6.744001614	0.995738872
VPS9D1	0.039971	7.671673282	1.585419626	0.11287664	0.372242157	-6.744109908	1.02809316
HBS1L	0.044358892	7.804828004	1.58510113	0.112948974	0.372344652	-6.744614235	1.031224819
TAC3	0.000663287	7.25256289	1.585013294	0.112968929	0.372344652	-6.744753303	1.000459861
CUTC	0.018544935	7.323272171	1.584934789	0.112986767	0.372344652	-6.744877592	1.012937342
NANOGNB	0.00180982	7.253187182	1.584894368	0.112995951	0.372344652	-6.744941582	1.001255259
FAM193B	0.045380768	7.850500396	1.58487684	0.112999935	0.372344652	-6.744969332	1.031955505
SFXN1	0.052049265	8.135852663	1.584533706	0.113077933	0.372533438	-6.745512482	1.036736503
PRPF3	0.035747334	7.574321131	1.584412728	0.113105443	0.372533438	-6.745703953	1.025087694
SLC22A6	0.006457578	7.260686166	1.584381323	0.113112585	0.372533438	-6.745753654	1.004486085
RBM5	0.049400105	8.159557501	1.584250781	0.113142277	0.3725542	-6.745960239	1.034834534
TSEN54	0.024726044	7.385829047	1.584169166	0.113160843	0.3725542	-6.746089388	1.017286499
TRPV2	-0.021459398	7.346489721	-1.584110245	0.113174249	0.3725542	-6.746182622	0.985235558
SLC30A4	0.03318402	7.484351415	1.583408272	0.113334054	0.373019436	-6.74729312	1.023267982
YTHDF3	0.039013391	7.653370206	1.58308785	0.113407058	0.3731795	-6.747799855	1.027410976
PCP4	-0.03866462	7.423974578	-1.582945778	0.113439439	0.3731795	-6.748024503	0.973555668
PRR14L	0.032082994	7.500035384	1.582803732	0.113471822	0.3731795	-6.74824909	1.02248735
TEX10	0.030953981	7.470910893	1.582715117	0.113492027	0.3731795	-6.748389188	1.021687492
SLC29A1	0.031571223	7.478117464	1.582714953	0.113492064	0.3731795	-6.748389447	1.022124704
CCN2	-0.007162861	7.26082554	-1.582686266	0.113498606	0.3731795	-6.748434798	0.995047388
ASPSCR1	0.031082472	7.472869225	1.582547504	0.113530253	0.3731795	-6.748654157	1.021778491
RACGAP1	0.018374303	7.321858867	1.582546154	0.113530561	0.3731795	-6.748656292	1.012817546
TFEC	0.003156951	7.254537784	1.58231288	0.113583778	0.373285498	-6.749025013	1.002190628
TCF7	0.015236229	7.294170711	1.582242721	0.113599787	0.373285498	-6.749135899	1.010616913
ZBTB1	0.03951723	7.620348386	1.581673484	0.113729745	0.373651721	-6.75003539	1.027769846
SNX9	0.051906475	8.042928622	1.581539188	0.113760422	0.373691696	-6.750247552	1.036633898
SRGAP2	0.059617637	8.303014704	1.581430756	0.113785196	0.373712269	-6.750418842	1.042189509
FHL2	-0.040777358	7.639535484	-1.58122682	0.113831801	0.373804527	-6.750740967	0.972130999
TM9SF4	0.039040419	7.646067499	1.580827457	0.113923111	0.374043533	-6.751371657	1.027430224
EP400	0.048540687	8.075708875	1.580669742	0.113959187	0.374101141	-6.751620683	1.034218263
ZNF609	0.060852659	8.504289053	1.580282096	0.114047895	0.374251092	-6.752232656	1.043082059
OPTN	0.049093755	7.898556279	1.58026641	0.114051485	0.374251092	-6.752257416	1.034614815
C6H6orf132	0.003956245	7.255796944	1.580227132	0.114060477	0.374251092	-6.752319415	1.002746024
HDAC11	0.027094132	7.417062932	1.580099634	0.114089668	0.374286041	-6.752520655	1.018957679
FRS2	0.044627612	7.798586207	1.579957666	0.114122178	0.374331869	-6.752744714	1.031416916
PCNX4	0.042758233	7.701492815	1.57966688	0.114188791	0.374489522	-6.753203582	1.030081318
CNNM3	0.021515008	7.351680366	1.578903222	0.114363874	0.375002801	-6.754408253	1.015024822
ENSPTRG00000046518	0.002852308	7.254074271	1.578693122	0.11441208	0.375099949	-6.754739584	1.001979025
F8	0.02218049	7.345744182	1.578383982	0.11448304	0.375271649	-6.755227021	1.015493137
UNC93A	0.001815645	7.253157902	1.578040095	0.114562016	0.375436711	-6.755769133	1.001259301
CREBZF	0.041119495	7.724048772	1.577994452	0.114572501	0.375436711	-6.755841077	1.028911927
NUGGC	0.005124618	7.257954421	1.577921845	0.114589183	0.375436711	-6.755955519	1.003558431
FBXO17	0.040410995	7.549947087	1.577764578	0.114625321	0.375494177	-6.756203382	1.028406757
MFSD2A	0.010754551	7.276556527	1.577551088	0.114674394	0.375593987	-6.756539815	1.00748234
HSD3B2	0.007792903	7.264149679	1.577333109	0.114724515	0.375679318	-6.756883274	1.005416244
CHN1	-0.058584131	9.784249309	-1.577275941	0.114737663	0.375679318	-6.756973344	0.960206009
RPL22L1	0.009113082	7.269749662	1.577070677	0.114784881	0.375772978	-6.757296715	1.0063367
SIKE1	0.023044465	7.369788533	1.5769163	0.114820403	0.375774374	-6.757539891	1.01610146
FERMT1	0.015987933	7.303269963	1.576907044	0.114822533	0.375774374	-6.757554471	1.011143623
BCAR1	0.035661176	7.567622861	1.576745473	0.11485972	0.375835151	-6.757808952	1.025026477
TCHP	0.021228629	7.350400025	1.576469126	0.114923346	0.375982406	-6.75824415	1.014823357
ATCAY	0.051944849	8.538808537	1.576198957	0.114985576	0.376073065	-6.758669545	1.036661471
ZNF461	0.032141964	7.491766881	1.576187082	0.114988312	0.376073065	-6.758688242	1.022529144
WASF2	0.024181312	7.38124151	1.57576029	0.115086675	0.376333799	-6.759360094	1.016902465
PRELID3B	-0.010274332	7.275082487	-1.57544978	0.115158279	0.376473136	-6.759848782	0.992903675
MAN1A2	0.059481406	8.623315781	1.575240934	0.11520646	0.376473136	-6.760177416	1.042091102
ZNF347	0.032331839	7.488641107	1.575202371	0.115215358	0.376473136	-6.760238091	1.022663729
ZDHHC5	0.03009223	7.458760833	1.575175674	0.115221518	0.376473136	-6.760280097	1.0210774
WDCP	0.012035017	7.283689064	1.575171321	0.115222523	0.376473136	-6.760286947	1.00837693
SLC11A1	0.012968528	7.287894395	1.574941295	0.115275613	0.376585656	-6.760648841	1.009029622
SAMD15	-0.009508231	7.271683262	-1.574852266	0.115296166	0.376591863	-6.760788893	0.993431067
ENSPTRG00000051602	0.001359952	7.252852932	1.574442732	0.115390749	0.37683983	-6.761433036	1.000943092
ENSPTRG00000011028	0.017782292	7.322746163	1.574192289	0.115448619	0.376914506	-6.761826866	1.012402021
ENSPTRG00000050902	0.01427579	7.295536358	1.574182188	0.115450954	0.376914506	-6.76184275	1.009944343
TRMT9B	0.059589154	7.781684426	1.573955567	0.11550334	0.377008836	-6.762199064	1.042168933
DOHH	0.015639585	7.304176438	1.573895641	0.115517196	0.377008836	-6.762293276	1.010899506
GMEB2	0.024939264	7.383528474	1.57338287	0.115635809	0.377334951	-6.76309928	1.017436858
SPRED2	0.063277095	8.350883073	1.572905727	0.115746267	0.377586513	-6.763849047	1.044836423
WRN	0.049380094	7.856560358	1.572888285	0.115750306	0.377586513	-6.76387645	1.034820181
GPATCH11	0.022852129	7.366085557	1.572238798	0.115900799	0.378016353	-6.764896656	1.015966005
PRKD2	0.030048897	7.43141577	1.571962654	0.115964831	0.378164104	-6.765330292	1.021046731
ASPM	0.006038749	7.259925695	1.571752871	0.116013494	0.378185057	-6.765659668	1.004194514
NOP53	0.015243858	7.299875351	1.571734439	0.11601777	0.378185057	-6.765688606	1.010622257
KCNN3	0.052351379	7.728952668	1.571692706	0.116027453	0.378185057	-6.765754124	1.036953628
AP2M1	0.041258721	7.686834443	1.571533378	0.116064426	0.378197255	-6.766004243	1.029011226
RBFOX1	-0.056635443	13.38711372	-1.571515131	0.116068661	0.378197255	-6.766032885	0.961503862
MRPS31	0.03910672	7.649554206	1.571406801	0.116093805	0.378218144	-6.76620293	1.027477442
PACC1	0.01616392	7.305629651	1.571022943	0.116182938	0.378415255	-6.766805372	1.011266975
EOGT	0.022930134	7.365314724	1.570910953	0.116208952	0.378415255	-6.766981106	1.016020939
ENSPTRG00000010448	0.005929711	7.258891338	1.570904122	0.116210539	0.378415255	-6.766991824	1.004118621
TAF4	-0.013910573	7.293964717	-1.570693523	0.116259473	0.378513545	-6.767322258	0.990404261
RBBP7	0.033039935	7.502366415	1.570524403	0.11629878	0.378580469	-6.767587579	1.023165792
MEFV	0.002229801	7.253479859	1.570288453	0.116353638	0.378660423	-6.767957698	1.001546775
P2RX5	-0.022232318	7.363471792	-1.570257425	0.116360853	0.378660423	-6.768006366	0.984707862
RC3H2	0.045491372	7.856917644	1.570015641	0.116417091	0.378782377	-6.768385571	1.032034623
PWWP3B	-0.007210049	7.264243465	-1.56979602	0.116468192	0.378887582	-6.768729965	0.995014842
UBL5	0.015519857	7.302782917	1.569213048	0.116603923	0.379165077	-6.769643909	1.010815615
ANXA13	0.010193992	7.274649979	1.569181046	0.116611378	0.379165077	-6.76969407	1.00709096
ERCC6	0.045224679	7.835802181	1.569072737	0.11663661	0.379165077	-6.769863828	1.031843862
IFI44	0.003189328	7.254523093	1.569048562	0.116642242	0.379165077	-6.769901717	1.002213119
MDK	0.007421009	7.264152562	1.569026441	0.116647397	0.379165077	-6.769936386	1.005157104
ADM	0.002407718	7.253701907	1.568683229	0.116727387	0.379357728	-6.770474228	1.001670296
SERPINA10	0.001045507	7.252716964	1.56861092	0.116744245	0.379357728	-6.770587527	1.000724953
RASAL1	-0.03343316	7.458960975	-1.568375203	0.116799213	0.379475269	-6.77095683	0.977092357
GPR83	-0.019001674	7.320592595	-1.567923388	0.116904632	0.379756655	-6.771664543	0.9869154
BTC	0.020943434	7.333739536	1.567750764	0.116944928	0.37982644	-6.771934882	1.014622764
SGPL1	0.036070731	7.534825627	1.567464256	0.117011834	0.379982613	-6.772383508	1.025317505
CEP68	0.047530065	7.939535927	1.567218734	0.117069192	0.380106997	-6.77276789	1.033494037
CDCA8	0.006635504	7.261509019	1.56713914	0.117087791	0.380106997	-6.772892487	1.004609974
FBXO15	0.033844074	7.482752865	1.566852331	0.117154831	0.380263486	-6.773341408	1.023736249
KAT8	0.03724533	7.607547471	1.566390424	0.117262862	0.380552954	-6.774064223	1.026152627
SRM	0.020365711	7.342908209	1.56628692	0.117287081	0.380570375	-6.774226163	1.014216542
TBC1D13	-0.018636719	7.329026843	-1.566042104	0.117344379	0.380695111	-6.774609151	0.98716509
MBOAT7	-0.031421464	7.479478733	-1.565610389	0.117445475	0.380951618	-6.775284378	0.978455766
KCNH3	-0.048330478	8.019197923	-1.565543339	0.117461183	0.380951618	-6.775389232	0.967054781
OLA1	0.052443044	8.292133129	1.565275075	0.117524044	0.381094269	-6.775808699	1.037019515
KCNG3	-0.030871639	7.421073246	-1.564455446	0.117716267	0.381656291	-6.777089859	0.978828736
MMACHC	0.013388178	7.291407944	1.564332914	0.117745026	0.381688234	-6.777281332	1.009323171
TBC1D32	0.056747965	8.11659535	1.563853308	0.117857641	0.381991959	-6.778030632	1.040118545
HCCS	0.011330717	7.280306776	1.563691689	0.11789561	0.382053686	-6.778283082	1.007884777
METTL16	0.040858499	7.671322002	1.56342565	0.11795813	0.382194943	-6.77869858	1.028725804
ROCK2	0.061716831	8.832250436	1.562930114	0.118074653	0.382506576	-6.779472315	1.043707051
KLHL36	0.020486235	7.345566853	1.562855512	0.118092203	0.382506576	-6.779588779	1.014301274
GINS2	0.003407567	7.254984219	1.56265314	0.118139821	0.38257597	-6.77990468	1.002364737
SLC3A1	0.013938557	7.293577489	1.562545717	0.118165104	0.38257597	-6.780072348	1.009708294
XBP1	0.012131537	7.283663533	1.562486052	0.118179148	0.38257597	-6.78016547	1.008444395
PEA15	-0.047858139	7.801134343	-1.562394203	0.118200771	0.38257597	-6.780308818	0.967371447
CRABP2	0.003090568	7.254521306	1.562361903	0.118208376	0.38257597	-6.780359225	1.002144515
CLPSL1	-0.0056981	7.258158784	-1.562215242	0.11824291	0.382601595	-6.780588093	0.996058168
LRP8	0.039351302	7.591646218	1.562167324	0.118254195	0.382601595	-6.780662865	1.027651646
ZNF611	0.019237821	7.330316973	1.56188486	0.118320735	0.382737904	-6.781103583	1.013423944
ZNF236	0.046889833	7.792490558	1.56182754	0.118334241	0.382737904	-6.781193008	1.0330355
ENSPTRG00000012286	0.002576076	7.253810821	1.561501109	0.118411182	0.382925412	-6.781702207	1.001787195
ZNF43	0.035895092	7.55067789	1.561017492	0.118525243	0.383232885	-6.782456407	1.025192686
ATG14	0.03859126	7.64399432	1.560846103	0.118565686	0.383302263	-6.78272363	1.027110401
TCAP	0.021579264	7.356763694	1.560449499	0.118659315	0.383543533	-6.78334189	1.015070031
TNFRSF10B	0.003971064	7.255747686	1.559903944	0.118788202	0.383898672	-6.784192091	1.002756324
SPINK13	0.003207625	7.254819161	1.559624283	0.118854314	0.384050856	-6.784627804	1.00222583
GRM2	-0.027663116	7.427316398	-1.559516918	0.118879703	0.384071424	-6.784795058	0.981008053
